timestamp,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,acc_x_left,acc_y_left,acc_z_left,gyro_x_left,gyro_y_left,gyro_z_left,acc_x_right,acc_y_right,acc_z_right,gyro_x_right,gyro_y_right,gyro_z_right,mood
0.63,1122,0,0,0,0,0,0,0,2627,2400,3191,3970,2947,0,4007,3442,2.567,2.861,9.989,-0.819,-0.055,0.670,0.527,-3.321,9.536,-0.035,0.052,0.019,sad
0.64,1187,0,0,0,0,0,0,0,2738,2489,2784,3997,2962,0,3997,3379,1.377,2.907,9.026,-0.824,0.164,0.651,0.500,-3.361,9.548,-0.046,0.047,0.015,sad
0.65,1173,0,0,0,0,0,0,0,2752,2521,3247,4016,3030,0,3977,3273,0.749,3.297,8.976,-0.639,0.078,0.561,0.481,-3.381,9.412,-0.044,0.053,0.024,sad
0.66,1126,0,0,0,0,0,0,0,2759,2534,3240,4013,3050,0,3967,3239,1.020,3.687,9.155,-0.421,-0.042,0.465,0.498,-3.412,9.553,-0.041,0.055,0.030,sad
0.67,1142,0,0,0,0,0,0,0,2845,2597,3260,4040,3083,0,3933,3141,1.535,4.628,9.376,-0.470,-0.051,0.383,0.431,-3.395,9.469,-0.035,0.048,0.022,sad
0.68,1168,0,0,0,0,0,0,0,2939,2587,3293,4050,3119,0,3912,3071,1.484,4.082,8.174,-0.174,0.015,0.314,0.443,-3.390,9.462,-0.031,0.047,0.024,sad
0.69,1127,0,0,0,0,0,0,0,2991,2592,3301,4052,3139,0,4095,3011,1.463,7.072,11.775,-0.217,-0.650,0.551,0.476,-3.436,9.524,-0.028,0.045,0.026,sad
0.70,1247,0,0,0,0,0,0,0,3020,2559,3316,4067,3163,0,3834,2851,2.705,5.744,9.175,-0.753,-0.297,0.528,0.419,-3.378,9.445,-0.023,0.051,0.029,sad
0.71,1310,0,0,0,0,0,0,0,3088,2688,3316,4083,3205,0,3744,2834,1.520,4.688,7.489,-0.389,0.303,0.468,0.476,-3.464,9.515,-0.016,0.058,0.029,sad
0.72,1255,0,0,0,0,0,0,0,3095,2895,3329,4082,3185,0,3661,2820,0.417,6.814,9.658,-0.513,-0.104,0.578,0.464,-3.428,9.517,-0.017,0.049,0.025,sad
0.73,1330,0,0,0,0,0,0,0,3130,2752,3324,4093,3187,0,3434,2768,1.130,5.765,6.697,-0.492,0.049,0.401,0.414,-3.417,9.455,-0.019,0.050,0.023,sad
0.74,1356,0,0,0,0,0,0,0,3198,2765,3322,4095,3022,0,3280,2681,-0.045,6.330,7.099,-0.146,0.028,0.345,0.448,-3.448,9.524,-0.018,0.061,0.027,sad
0.75,1350,0,0,0,0,0,0,0,3235,2738,3339,4095,3200,0,3217,2687,0.601,8.313,6.718,-0.320,-0.231,0.465,0.347,-3.373,9.570,-0.012,0.064,0.024,sad
0.76,1389,0,0,0,0,0,0,0,3281,2752,3345,4095,3152,0,3045,2394,-0.807,7.779,3.211,0.446,0.490,0.227,0.414,-3.373,9.507,-0.029,0.070,0.036,sad
0.77,1269,0,0,0,0,0,0,0,3354,2905,3375,4095,3071,0,2973,2082,-1.211,8.928,3.745,0.867,0.321,0.082,0.393,-3.428,9.493,-0.013,0.067,0.038,sad
0.78,924,0,0,0,0,0,374,1583,3344,2773,3342,4095,2947,0,2847,1872,0.668,1.228,13.716,0.461,0.266,0.051,0.412,-3.414,9.637,-0.016,0.072,0.041,sad
0.79,1201,0,0,0,0,0,1207,2691,3407,2752,3355,4095,2643,0,2559,1584,-1.611,1.369,7.685,1.281,-0.163,-0.394,0.464,-3.417,9.486,-0.020,0.086,0.039,sad
0.80,1327,0,0,0,0,0,1921,3114,3440,2672,3368,4095,2041,0,1977,511,3.448,5.792,8.971,1.147,-0.078,-0.349,0.467,-3.450,9.534,-0.098,0.126,0.034,sad
0.81,1680,0,0,0,0,0,2263,3341,3468,2736,3406,4095,1727,0,1558,592,-2.488,10.262,12.634,0.326,0.509,-0.088,0.414,-3.450,9.558,-0.094,0.101,0.042,sad
0.82,2102,402,400,48,466,0,2559,3472,3504,2513,3403,4095,931,0,0,22,2.114,4.846,10.482,0.364,0.084,-0.132,0.304,-3.323,9.483,-0.147,0.071,0.036,sad
0.83,2330,711,1312,447,816,0,2816,3538,3574,2318,3235,4095,384,0,0,0,0.950,4.666,9.433,0.287,0.156,-0.095,0.431,-3.663,9.232,-0.455,0.125,-0.089,sad
0.84,2447,1184,2111,1263,1047,0,2953,3583,3678,2199,3355,4095,288,0,0,0,1.168,4.173,8.950,0.209,-0.051,-0.043,0.144,-3.014,9.589,-0.472,0.206,-0.069,sad
0.85,2544,1535,2697,1744,1243,0,3115,3643,3619,1959,3324,4095,0,0,0,0,1.403,4.417,9.112,0.160,0.119,-0.102,0.582,-3.998,9.342,-0.583,0.186,-0.111,sad
0.86,2640,1836,2923,2165,1415,0,3239,3681,3740,1702,3360,4095,0,0,0,0,1.168,4.480,9.029,0.139,-0.006,-0.051,0.453,-3.864,9.258,-0.698,0.097,-0.159,sad
0.87,2704,1959,3038,2410,1439,0,3323,3723,3663,1520,3316,4093,0,0,0,0,1.125,4.499,8.985,0.042,0.029,-0.026,0.249,-4.092,9.196,-0.861,0.131,-0.261,sad
0.88,2785,2055,3108,2533,1601,0,3404,3757,3583,1557,3327,4074,0,0,0,0,1.149,4.187,8.806,0.060,-0.019,-0.003,0.515,-4.448,9.340,-0.855,0.194,-0.185,sad
0.89,2826,2138,3237,2645,1879,0,3483,3771,3654,1013,3217,3967,0,0,0,0,1.168,4.365,8.990,0.086,0.039,-0.029,0.524,-4.061,9.299,-1.069,0.246,-0.076,sad
0.90,2888,2203,3365,2768,2044,0,3541,3792,3629,887,3119,4030,0,0,0,0,1.279,4.156,9.033,0.139,0.027,-0.030,0.376,-4.513,9.060,-1.114,0.425,-0.038,sad
0.91,2959,2416,3457,2864,2304,0,3600,3799,3487,738,1878,3747,0,0,0,0,1.286,4.377,8.904,0.120,0.004,-0.024,0.436,-4.824,8.631,-1.313,0.357,0.146,sad
0.92,3024,2473,3527,2967,2528,0,3625,3792,3301,149,0,3421,0,0,0,0,1.389,4.551,8.940,0.086,0.024,-0.023,0.426,-5.303,8.993,-1.535,0.053,0.456,sad
0.93,3092,2617,3581,3058,2609,0,3641,3797,3130,0,0,3152,0,0,0,0,1.183,4.444,8.890,0.054,0.016,-0.017,0.354,-5.104,9.306,-1.604,0.015,0.602,sad
0.94,3178,2682,3633,3155,2736,58,3658,3793,2833,0,0,2155,0,0,0,0,1.235,4.424,9.002,0.093,0.026,-0.049,0.800,-6.685,9.029,-1.776,-0.189,0.944,sad
0.95,3249,2704,3675,3250,2783,250,3655,3763,2217,0,0,1062,0,0,0,0,1.252,4.436,8.978,0.092,0.063,-0.056,-0.438,-5.629,10.324,-1.475,-0.013,1.128,sad
0.96,3335,2695,3703,3309,2821,528,3658,3758,1616,0,0,801,0,0,0,0,1.135,4.592,8.916,0.042,0.066,-0.042,-0.232,-6.517,9.550,-1.880,-0.022,1.089,sad
0.97,3366,2777,3729,3344,2903,702,3669,3761,68,0,0,0,0,0,0,0,1.132,4.602,8.938,-0.007,0.045,0.004,0.857,-6.364,10.123,-1.124,-0.091,1.308,sad
0.98,3397,2833,3755,3351,2935,723,3690,3760,0,0,0,0,0,0,0,0,1.216,4.350,8.940,0.003,0.022,0.012,2.217,-4.647,9.754,-0.442,0.473,1.318,sad
0.99,3382,2896,3771,3385,3025,630,3699,3755,0,0,0,0,0,0,0,0,1.144,4.278,8.904,0.003,-0.020,0.008,2.219,-4.750,9.685,-0.292,0.678,1.064,sad
1.00,3409,2960,3791,3397,3150,464,3696,3714,0,0,0,0,0,0,0,0,1.417,4.233,9.052,0.118,-0.068,0.017,1.858,-3.575,7.889,0.398,0.257,0.129,sad
1.01,3431,3062,3835,3439,3280,231,3664,3627,0,0,0,0,0,0,0,0,1.448,4.362,8.887,0.113,0.022,-0.014,0.960,-4.216,8.090,0.470,0.088,-0.079,sad
1.02,3455,3158,3857,3482,3317,16,3604,3503,0,0,0,0,0,0,0,0,1.338,4.503,8.918,0.123,0.003,-0.010,0.491,-3.709,7.575,0.631,-0.032,-0.183,sad
1.03,3481,3233,3879,3509,3351,0,3557,3370,0,0,0,0,0,0,0,0,1.197,4.494,8.839,0.114,-0.047,0.019,-0.424,-3.881,8.550,0.662,-0.116,-0.239,sad
1.04,3502,3314,3891,3527,3408,0,3506,3163,0,0,0,0,0,0,0,0,1.374,4.451,8.863,0.092,-0.016,0.002,-0.764,-3.953,8.696,1.041,-0.197,-0.174,sad
1.05,3519,3379,3918,3534,3423,0,3460,2881,0,0,0,0,0,0,0,0,1.302,4.460,8.823,0.089,-0.125,0.067,-0.807,-3.701,8.159,1.096,-0.193,-0.104,sad
1.06,3516,3457,3925,3536,3515,0,3447,2609,0,0,0,0,0,0,0,0,1.537,4.515,8.990,0.039,-0.058,0.013,-0.115,-3.615,8.260,1.140,-0.288,-0.073,sad
1.07,3514,3521,3902,3533,3573,0,3433,2473,0,0,0,0,0,0,0,0,1.300,4.463,8.784,0.038,-0.071,0.013,0.347,-4.259,9.483,1.281,-0.431,-0.204,sad
1.08,3513,3599,3930,3523,3631,0,3386,2323,0,0,0,0,0,0,0,0,1.391,4.496,8.873,0.044,-0.026,-0.003,0.342,-4.350,9.246,1.366,-0.502,-0.288,sad
1.09,3506,3643,3945,3532,3669,0,3366,2176,0,0,0,0,0,0,0,0,1.425,4.439,8.894,0.034,-0.019,0.004,0.539,-4.547,9.165,1.383,-0.570,-0.423,sad
1.10,3471,3682,3952,3519,3701,0,3370,2119,0,0,0,0,0,0,0,0,1.410,4.290,8.815,0.078,-0.028,0.023,0.792,-4.654,9.390,1.372,-0.578,-0.595,sad
1.11,3498,3713,3956,3566,3738,0,3335,1922,0,0,0,0,0,0,0,0,1.398,4.439,8.863,0.051,-0.003,-0.009,0.764,-4.511,9.330,1.309,-0.578,-0.659,sad
1.12,3486,3746,3964,3533,3767,0,3346,1586,0,0,0,0,0,0,0,0,1.405,4.432,8.873,0.052,-0.001,0.000,0.575,-4.508,9.783,1.194,-0.620,-0.731,sad
1.13,3502,3786,3978,3522,3793,0,3279,1226,0,0,0,0,0,0,0,0,1.374,4.453,8.839,0.064,-0.000,-0.005,0.646,-4.781,10.597,1.264,-0.556,-0.779,sad
1.14,3507,3815,3952,3517,3799,0,3230,788,0,0,0,0,0,0,0,0,1.460,4.384,8.878,0.066,0.017,-0.017,0.421,-4.925,10.781,1.316,-0.474,-0.755,sad
1.15,3524,3818,4002,3553,3789,0,3159,202,0,0,0,0,0,32,0,0,1.451,4.384,8.811,0.069,0.029,-0.025,0.057,-4.609,9.912,1.314,-0.431,-0.631,sad
1.16,3533,3857,3986,3610,3742,0,3059,0,0,0,0,0,0,0,0,0,1.441,4.487,8.851,0.078,0.037,-0.025,0.371,-4.130,8.825,1.113,-0.290,-0.482,sad
1.17,3554,3847,4012,3570,3679,0,3019,0,0,0,0,0,0,0,0,0,1.398,4.501,8.825,0.092,0.043,-0.030,0.627,-3.950,8.533,0.943,-0.129,-0.409,sad
1.18,3555,3887,3998,3648,3637,0,2960,0,0,0,0,0,0,0,0,0,1.415,4.501,8.835,0.078,0.045,-0.029,0.182,-4.760,10.968,0.821,-0.102,-0.374,sad
1.19,3567,3891,4005,3581,3640,0,2891,0,0,0,0,0,0,0,0,0,1.446,4.499,8.897,0.080,0.044,-0.033,-0.338,-5.871,13.309,1.035,-0.327,-0.358,sad
1.20,3571,3888,4010,3664,3511,0,2802,0,0,0,0,0,0,0,0,0,1.425,4.626,8.964,0.098,0.044,-0.021,-0.232,-5.320,11.262,1.255,-0.619,-0.409,sad
1.21,3583,3902,4009,3606,3430,0,2709,0,0,0,0,0,0,0,0,0,1.453,4.503,8.851,0.080,0.058,-0.041,0.333,-3.965,8.578,1.218,-0.725,-0.404,sad
1.22,3601,3901,4011,3619,3365,0,2608,0,0,0,0,0,0,0,0,0,1.506,4.513,8.768,0.061,0.055,-0.042,0.651,-3.905,8.538,1.002,-0.623,-0.414,sad
1.23,3771,3875,4009,3632,3346,0,2553,0,0,0,0,0,0,0,0,0,1.441,4.525,8.794,0.050,0.054,-0.038,0.905,-4.140,8.705,0.905,-0.365,-0.459,sad
1.24,3615,3906,4013,3641,3327,0,2549,0,0,0,0,0,0,0,0,0,1.396,4.554,8.930,0.044,0.049,-0.037,1.171,-4.254,8.068,0.860,-0.091,-0.563,sad
1.25,3623,3911,4017,3646,3359,0,2497,0,0,0,0,0,0,0,0,0,1.358,4.542,8.827,0.033,0.052,-0.045,1.049,-4.542,9.230,0.737,0.155,-0.679,sad
1.26,3638,3919,4018,3649,3383,0,2497,0,0,0,0,0,0,0,0,0,1.410,4.489,8.835,0.035,0.056,-0.040,0.369,-5.705,10.798,0.706,0.212,-0.782,sad
1.27,3657,3904,4019,3670,3382,0,2493,0,0,0,0,0,0,0,0,0,1.262,4.506,8.866,0.039,0.066,-0.047,0.419,-5.808,9.993,0.816,0.045,-0.929,sad
1.28,3664,3905,4016,3681,3370,0,2489,0,0,0,0,0,0,0,0,0,1.489,4.436,8.789,0.037,0.057,-0.052,0.977,-4.997,7.906,0.786,-0.070,-1.096,sad
1.29,3666,3901,4018,3683,3375,0,2480,0,0,0,0,0,0,0,0,0,1.324,4.506,8.849,0.019,0.056,-0.045,1.456,-4.970,7.348,0.557,0.050,-1.241,sad
1.30,3677,3906,4046,3693,3374,0,2487,0,0,0,0,0,0,0,0,0,1.324,4.468,8.815,0.017,0.064,-0.050,1.032,-4.748,8.617,0.149,0.413,-1.260,sad
1.31,3696,3903,4032,3703,3376,0,2441,0,0,0,0,0,0,0,0,0,1.346,4.501,8.875,0.031,0.069,-0.044,2.306,-6.627,6.292,0.048,0.843,-1.488,sad
1.32,3706,3895,4016,3698,3345,0,2407,0,0,0,0,0,0,0,0,0,1.279,4.468,8.945,0.049,0.065,-0.041,-0.256,-5.624,6.744,-0.117,0.641,-1.517,sad
1.33,3745,3891,4025,3718,3286,0,2379,0,0,0,0,0,0,0,0,0,1.281,4.446,8.856,0.040,0.047,-0.038,-1.860,-6.409,6.323,-0.546,0.363,-1.572,sad
1.34,3725,3907,4022,3725,3251,0,2254,0,0,0,0,0,0,0,0,0,1.317,4.439,8.825,0.048,0.044,-0.051,-2.064,-7.317,6.302,-0.751,0.223,-1.330,sad
1.35,3746,3904,4027,3718,3188,0,2077,0,0,0,0,0,0,0,0,0,1.286,4.444,8.825,0.068,0.036,-0.039,-2.425,-7.096,7.080,-0.854,0.424,-0.887,sad
