timestamp,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,acc_x_left,acc_y_left,acc_z_left,gyro_x_left,gyro_y_left,gyro_z_left,acc_x_right,acc_y_right,acc_z_right,gyro_x_right,gyro_y_right,gyro_z_right,mood
0.34,0,0,0,0,839,0,2832,3604,1971,861,0,3006,11,0,0,470,-1.93,9.977,15.213,0.412,0.149,-0.074,6.577,-7.922,12.821,-2.255,-0.845,1.042,angry
0.35,0,210,0,0,1457,0,3175,3716,2019,19,0,2974,0,0,0,155,6.718,5.294,11.071,0.304,0.541,-0.306,14.301,-6.512,11.325,-2.969,2.398,1.923,angry
0.36,0,596,0,1,1747,0,3350,3789,692,0,61,1682,0,0,0,55,3.745,4.005,9.843,0.24,0.433,-0.269,19.613,-3.235,7.57,-3.799,5.004,3.553,angry
0.37,80,802,64,65,1870,0,3423,3818,87,0,0,711,0,0,0,36,2.72,3.041,9.876,0.274,0.222,-0.238,19.613,-19.613,19.613,-5.199,5.756,5.988,angry
0.38,204,963,643,289,1862,0,3469,3821,0,23,0,91,0,0,0,11,3.11,2.986,9.187,0.264,0.056,-0.206,19.613,-7.762,14.447,-3.376,6.308,-1.286,angry
0.39,220,1425,1579,649,2132,0,3506,3792,0,0,0,0,0,0,3,75,3.682,2.816,8.315,0.371,0.09,-0.295,6.021,-5.406,14.557,-3.459,0.503,-8.731,angry
0.4,319,1953,2481,1049,2226,0,3472,3712,0,0,0,0,0,0,3,30,3.97,4.104,8.789,0.407,0.157,-0.401,-8.911,11.842,19.613,-0.359,-2.93,-3.125,angry
0.41,351,2180,2864,1502,2342,0,3329,3562,0,0,0,0,0,0,0,13,3.361,3.855,9.203,0.288,0.135,-0.292,-4.982,11.768,19.613,2.224,-1.635,-0.82,angry
0.42,407,2406,3067,1920,2407,0,3087,3344,0,0,0,0,0,0,0,45,3.28,2.734,8.784,0.327,0.049,-0.321,2.638,6.912,15.237,4.084,-1.694,0.927,angry
0.43,416,2518,3184,2147,2380,0,2869,3183,0,0,0,0,0,0,0,27,3.304,3.311,8.526,0.402,0.041,-0.407,5.373,4.729,13.836,4.336,-1.952,0.145,angry
0.44,526,2637,3291,2342,2341,0,2559,2963,0,0,0,0,0,0,0,39,3.349,3.855,8.665,0.427,0.03,-0.42,4.266,2.105,13.077,4.297,-2.454,-1.057,angry
0.45,675,2813,3462,2703,2304,0,2103,2320,8,6,38,6,5,3,6,13,3.179,4.338,8.72,0.423,0.042,-0.363,0.85,-2.284,16.374,4.29,-2.082,-2.576,angry
0.46,1152,3053,3632,3003,2273,0,1424,403,4,17,7,23,21,24,14,21,3.323,3.768,8.741,0.485,0.005,-0.354,-1.666,-3.639,18.165,4.549,-1.844,-2.651,angry
0.47,1903,3311,3765,3206,2114,0,848,0,0,0,0,0,0,0,0,0,3.211,4.18,8.586,0.5,0.002,-0.294,1.415,-7.156,17.456,4.744,-1.094,-2.648,angry
0.48,2177,3467,3817,3310,1711,0,548,0,0,0,0,0,0,0,0,9,2.986,4.312,9.146,0.566,0.003,-0.283,1.575,-10.515,18.663,4.524,-0.827,-3.133,angry
0.49,2484,3578,3862,3383,1491,0,612,0,0,0,0,0,0,0,0,6,2.962,4.336,8.835,0.8,0.027,-0.207,-1.087,-16.53,18.565,4.118,-0.768,-3.456,angry
0.5,2684,3683,3915,3436,1359,0,593,0,0,0,0,0,0,0,0,0,2.95,3.924,8.521,0.957,0.064,-0.19,-0.936,-19.613,11.935,3.416,-0.55,-3.408,angry
0.51,2832,3755,3943,3483,1219,0,554,0,0,0,0,0,0,0,0,0,2.998,3.44,8.736,1.22,-0.011,-0.16,-3.261,-19.613,7.544,2.709,-0.638,-2.617,angry
0.52,2961,3799,3972,3526,1056,0,626,0,0,0,0,0,0,0,0,0,3.182,4.214,9.424,1.514,-0.07,-0.147,-10.281,-19.613,3.165,2.292,-2.034,-1.653,angry
0.53,3150,3845,3983,3575,932,0,495,0,7,3,10,0,1,3,1,6,3.112,3.883,8.545,2.091,-0.059,-0.177,-4.618,-19.613,-9.433,-0.36,-2.291,-0.784,angry
0.54,3370,3745,3981,3583,529,0,350,0,10,10,28,10,9,10,9,133,4.427,3.381,8.871,2.895,0.164,-0.277,-7.058,-19.613,-11.119,-2.017,0.463,-0.964,angry
0.55,3488,2894,3902,3478,270,0,26,0,0,0,0,0,0,0,5,1702,6.333,4.345,7.784,3.995,0.74,-0.764,-2.887,14.078,19.613,-3.106,0.632,0.438,angry
0.56,3533,2163,3671,3101,0,0,0,0,0,0,0,0,0,0,249,2601,5.588,4.487,9.342,4.918,0.999,-1.308,-1.798,-5.835,11.451,-4.297,0.981,1.528,angry
0.57,3515,1762,2900,2176,0,0,0,0,0,0,0,0,0,0,909,3112,5.83,0.67,18.1,5.453,0.127,-2.269,1.958,-19.309,19.613,-2.977,1.35,0.72,angry
0.58,3259,1104,2346,1815,0,0,0,0,0,0,0,0,0,0,1575,3463,8.598,5.478,19.613,6.107,-0.595,-3.238,-2.897,-0.074,10.264,-2.269,1.215,0.968,angry
0.59,1239,16,0,240,0,0,0,0,3,0,0,37,39,0,2659,3963,10.379,6.608,19.613,6.198,-0.845,-4.802,5.306,-6.323,13.566,-1.781,0.56,0.894,angry
0.6,242,0,0,0,0,0,0,0,0,0,0,4,122,0,2886,3943,19.613,4.118,19.613,1.819,0.016,-3.966,6.479,-5.344,10.139,-1.003,1.605,0.608,angry
0.61,0,0,0,0,0,0,0,0,0,0,0,0,240,0,3061,3967,19.613,-8.432,12.938,-0.135,1.213,-2.966,-1.597,-3.642,13.795,-0.788,1.686,0.855,angry
0.62,0,0,0,0,0,0,0,0,0,0,0,0,311,0,3193,3992,19.613,-8.289,19.613,-1.495,1.465,-1.304,3.129,-2.82,9.062,-0.337,1.555,0.653,angry
0.63,0,0,0,0,0,0,0,0,0,1,0,3,463,0,3288,4005,15.414,-10.381,13.862,-2.255,0.8,-0.42,0.984,-3.024,12.143,-0.342,1.579,0.743,angry
0.64,0,0,0,0,0,0,0,0,1,0,2,0,611,0,3311,3997,10.068,-8.274,15.615,-2.672,-0.545,0.06,0.232,-1.235,8.837,-0.375,1.461,0.81,angry
0.65,0,0,0,0,0,0,0,0,0,0,0,0,671,0,3240,3897,10.104,-5.016,13.024,-3.024,-1.841,0.685,2.33,-2.921,9.685,-0.443,1.483,0.879,angry
0.66,0,0,0,0,0,0,0,0,0,23,0,18,813,0,3197,3883,10.58,-2.033,10.769,-3.272,-2.356,1.504,2.016,-3.029,9.993,-0.389,1.365,0.783,angry
0.67,0,0,0,0,0,0,0,0,0,0,0,8,927,0,3129,3857,8.693,0.005,10.57,-3.518,-2.139,2.222,1.815,-2.801,9.213,-0.397,1.089,0.606,angry
0.68,0,0,0,0,0,0,0,0,5,0,0,415,983,0,3047,3813,6.325,2.382,11.631,-3.693,-1.881,2.648,1.743,-3.065,9.503,-0.375,0.968,0.472,angry
0.69,0,0,0,0,0,0,0,0,12,0,0,743,874,0,2919,3755,4.934,3.405,12.371,-3.84,-1.577,2.92,2.009,-4.003,10.221,-0.25,0.65,0.264,angry
0.7,0,0,0,0,0,0,0,0,0,0,0,1191,774,0,2747,3692,4.386,4.994,13.647,-4.033,-1.279,3.079,2.248,-4.767,10.556,-0.182,0.429,0.195,angry
0.71,0,0,0,0,0,0,0,0,3,3,5,1660,574,3,2547,3656,4.231,6.057,13.915,-4.179,-1.053,3.191,1.583,-3.39,9.929,-0.143,0.272,0.159,angry
0.72,0,0,0,0,0,0,0,0,3,2,7,1768,441,3,2099,3558,4.183,6.692,13.515,-4.233,-0.86,3.251,0.74,-3.46,9.804,-0.168,0.15,0.145,angry
0.73,0,0,0,0,0,0,0,0,1,1,5,1919,431,3,1866,3495,4.446,7.501,14.729,-4.129,-0.98,3.276,0.716,-3.306,10.156,-0.225,0.018,0.196,angry
0.74,0,0,0,0,0,0,0,0,43,0,2,2140,503,1,1786,3439,5.042,8.246,14.43,-3.941,-1.014,3.402,1.247,-2.492,9.256,-0.257,0.079,0.298,angry
0.75,0,0,0,0,0,0,0,0,2,299,5,2239,573,1,1737,3399,4.618,7.819,13.455,-3.556,-0.827,3.424,1.123,-2.72,9.993,-0.301,0.224,0.434,angry
0.76,0,0,0,0,0,0,0,0,88,362,7,2462,806,5,1658,3388,4.348,9.505,13.846,-2.985,-0.554,3.389,1.389,-3.62,9.637,-0.277,0.253,0.4,angry
0.77,0,0,0,0,0,0,0,0,211,455,0,2622,927,0,1627,3263,0.632,19.613,2.495,-1.973,1.469,2.858,1.817,-3.508,9.388,-0.215,0.233,0.323,angry
0.78,0,0,0,0,0,0,0,0,504,489,17,2787,1333,12,1445,3132,-6.46,19.613,14.384,-1.935,2.166,1.726,1.7,-4.128,9.699,-0.006,0.166,0.207,angry
0.79,0,0,0,0,0,0,0,0,841,660,250,2987,1515,11,1179,2927,-0.089,19.613,19.613,-2.711,0.954,1.468,0.962,-3.752,9.864,0.019,-0.042,0.187,angry
0.8,0,0,0,0,0,0,0,0,1305,943,33,3054,1676,9,645,2577,-6.4,19.613,8.009,-3.743,-1.66,1.396,1.453,-3.23,9.098,-0.202,-0.079,0.119,angry
0.81,0,0,0,0,0,0,0,0,1753,1381,17,3154,1749,10,447,1893,-7.954,19.613,-9.16,-3.097,-1.764,0.78,1.657,-4.061,9.957,-0.287,-0.1,0.069,angry
0.82,0,0,0,0,0,0,0,0,2445,1929,10,3305,2001,7,5,1207,-4.58,19.613,-10.939,-0.629,0.137,-0.059,0.467,-3.577,10.192,-0.508,-0.149,0.036,angry
0.83,0,0,0,0,0,0,0,310,2794,2131,7,3454,1434,4,0,541,-4.791,19.613,-4.12,1.178,-0.11,-0.466,1.786,-3.543,9.792,-0.78,-0.012,-0.183,angry
0.84,0,0,0,0,0,0,662,2903,2924,2121,7,3504,647,5,4,485,9.488,13.204,-7.017,4.62,-1.325,-1.393,1.913,-3.16,9.151,-1.153,-0.114,-0.411,angry
0.85,0,0,0,0,494,0,2233,3562,3187,1659,0,3574,176,1,0,376,3.127,9.395,13.563,3.322,-0.57,-1.5,4.942,-1.731,10.271,-3.963,0.176,-0.463,angry
0.86,0,75,0,0,928,0,3091,3703,3340,5,0,3307,0,0,0,329,12.871,16.486,19.613,1.417,2.194,-2.208,8.43,-0.754,15.012,-8.174,3.164,1.631,angry
0.87,0,483,0,0,1567,0,3307,3751,3055,0,0,2659,10,0,0,281,4.836,7.853,10.652,0.792,2.264,-1.152,11.344,5.514,19.613,-8.731,2.744,4.509,angry
0.88,0,1576,18,0,2112,0,3489,3824,2630,0,0,1213,0,0,8,93,3.622,5.052,14.384,0.747,1.517,-0.999,8.471,1.065,19.613,-8.731,2.516,6.797,angry
0.89,127,1952,1114,398,2285,0,3527,3844,759,0,12,269,0,0,0,0,3.555,2.612,10.965,0.662,1.074,-0.814,1.183,-7.614,19.613,-7.861,1.811,7.226,angry
0.9,440,2365,2288,863,2341,0,3549,3817,0,0,0,0,0,0,0,0,3.625,4.527,9.986,0.402,0.489,-0.407,19.613,-0.644,19.609,0.163,-0.327,1.289,angry
0.91,401,2522,2641,1195,2371,0,3518,3781,0,0,0,0,0,0,0,0,3.407,3.328,9.139,0.415,0.389,-0.363,15.749,9.993,12.603,1.45,0.284,0.303,angry
0.92,546,2633,2833,1509,2394,0,3440,3707,0,0,0,0,0,0,0,0,3.745,3.529,8.588,0.423,0.387,-0.353,10.523,5.775,13.721,2.168,-1.096,-0.857,angry
0.93,583,2755,3042,1898,2237,0,3216,3458,0,0,0,0,0,0,0,0,3.61,3.467,8.916,0.434,0.326,-0.354,2.33,3.467,11.38,3.315,-2.277,-1.44,angry
0.94,695,2837,3138,2130,2107,0,3008,3258,0,0,0,0,0,0,0,3,3.632,3.773,8.854,0.442,0.254,-0.376,-0.752,1.247,11.923,3.975,-2.722,-1.306,angry
0.95,780,2903,3264,2442,1732,0,2592,2749,0,0,0,0,0,0,0,97,3.218,4.044,8.825,0.388,0.02,-0.298,-1.377,-0.577,11.03,4.543,-2.819,-1.062,angry
0.96,965,2964,3373,2681,1462,0,2039,2030,0,0,0,0,0,0,9,0,2.942,3.603,8.825,0.311,0.024,-0.233,0.194,-1.786,10.745,4.765,-2.558,-0.895,angry
0.97,1195,3020,3502,2919,1387,0,1249,939,0,0,0,0,0,0,0,0,3.156,4.341,8.566,0.373,0.024,-0.249,-0.05,-3.491,14.612,4.998,-2.722,-1.656,angry
0.98,1645,3088,3611,3127,1346,0,866,390,0,0,0,0,0,0,0,0,3.091,4.305,8.684,0.277,0.064,-0.204,-1.238,-4.077,16.36,5.135,-2.745,-1.85,angry
0.99,2234,3250,3727,3298,1493,0,528,0,0,36,0,0,0,0,0,0,3.019,4.233,8.76,0.268,-0.023,-0.188,-0.515,-5.382,19.613,5.115,-2.645,-2.086,angry
1,2631,3376,3787,3424,1395,0,336,0,0,0,0,0,0,0,0,10,3.16,4.286,8.607,0.303,-0.009,-0.18,-2.751,-10.283,19.613,5.334,-2.251,-2.474,angry
1.01,2963,3530,3858,3531,1185,0,203,0,0,0,0,0,0,0,0,0,2.933,4.032,8.758,0.461,-0.002,-0.132,-5.674,-19.613,17.492,4.246,-2.505,-3.302,angry
1.02,3223,3681,3922,3615,927,0,277,0,0,0,0,0,0,0,0,0,3.017,3.864,8.619,0.831,0.001,-0.151,1.927,-19.613,15.814,3.98,-0.616,-1.571,angry
1.03,3370,3742,3950,3655,768,0,230,0,0,0,0,0,0,0,0,0,3.112,3.946,8.696,1.091,0.026,-0.137,-13.276,-19.613,-1.372,3.413,-1.39,-0.714,angry
1.04,3478,3782,3961,3678,749,0,80,0,0,0,97,0,0,0,0,0,2.868,4.401,9.143,1.359,0.131,-0.118,-10.178,-19.613,-9.572,1.397,-3.094,0.096,angry
1.05,3577,3799,3969,3695,478,0,0,0,0,0,0,0,0,0,0,0,3.139,3.929,8.732,1.733,0.178,-0.075,-4.499,-19.613,-2.308,0.393,-2.051,-0.705,angry
1.06,3655,3787,3976,3698,281,0,0,0,0,0,0,0,0,0,0,6,3.766,3.812,8.473,2.096,0.317,-0.101,-10.767,-19.613,-6.45,-1.249,0.271,-1.257,angry
1.07,3699,3717,3975,3690,329,0,0,0,0,0,0,0,0,0,37,133,5.425,3.584,8.899,2.589,0.416,-0.176,-7.987,-19.613,-6.491,-2.932,1.803,-0.341,angry
1.08,3749,3302,3953,3653,163,0,0,0,0,0,0,0,0,0,0,695,4.671,2.875,8.066,3.335,0.489,-0.395,-0.103,2.169,19.613,-1.286,2.954,0.53,angry
1.09,3771,2737,3875,3571,7,0,0,0,0,0,0,0,0,0,4,1947,7.104,3.244,8.016,4.22,0.675,-0.769,-3.644,16.855,9.431,-5.742,-0.18,0.176,angry
1.1,3771,2446,3730,3392,0,0,0,0,0,0,0,0,0,0,0,2457,6.323,3.601,9.136,5.015,0.524,-1.438,2.444,-12.04,17.327,-4.48,0.921,0.536,angry
1.11,3725,2064,3290,2896,0,0,0,0,0,0,0,0,21,0,312,3017,4.58,2.346,19.613,5.857,-0.361,-2.465,-4.053,-13.85,19.613,-3.739,1.279,0.08,angry
1.12,2999,496,1482,1328,0,0,0,0,0,0,0,16,0,2,1517,3671,10.676,13.278,19.613,7.191,-0.797,-4.109,8.179,-7.36,13.513,-2.848,0.512,0.703,angry
1.13,511,0,0,98,0,0,0,0,0,0,0,0,0,0,2187,3928,19.613,5.016,19.613,2.321,0.418,-3.587,-0.627,-5.583,15.177,-2.126,0.989,0.803,angry
1.14,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2395,3981,19.613,-14.284,19.245,0.031,0.361,-2.547,4.211,-3.242,16.079,-1.394,0.901,1.041,angry
1.15,0,0,0,0,0,0,0,0,0,0,58,0,6,0,2652,4023,19.613,-5.775,19.613,-1.002,0.567,-0.895,6.041,-7.678,12.989,-0.909,1.114,0.517,angry
1.16,0,0,0,0,0,0,0,0,0,0,0,37,4,0,2813,4051,16.668,-10.633,15.948,-2.229,0.256,-0.154,0.579,-2.631,12.167,-0.396,1.011,0.384,angry
1.17,0,0,0,0,0,0,0,0,0,6,0,0,11,5,2889,4063,13.017,-6.912,14.59,-2.718,-0.683,0.352,1.015,-3.431,10.944,-0.14,0.765,0.308,angry
1.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2922,4068,12.39,-4.922,11.018,-3.175,-1.248,0.928,0.362,-2.82,10.783,-0.061,0.686,0.256,angry
1.19,0,0,0,0,0,0,0,0,0,0,0,2,11,0,2847,3975,9.898,-2.131,11.253,-3.513,-1.507,1.456,0.85,-2.239,9.61,-0.1,0.584,0.282,angry
1.2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2764,3956,7.602,-0.393,9.426,-3.806,-1.689,1.876,2.318,-2.325,8.89,-0.166,0.333,0.215,angry
1.21,0,0,0,0,0,0,0,0,0,0,7,0,33,0,2675,3945,6.725,0.862,8.452,-3.949,-1.642,2.13,2.624,-2.514,9.847,-0.264,0.17,0.19,angry
1.22,0,0,0,0,0,0,0,0,17,0,0,0,27,0,2555,3897,6.469,2.605,9.313,-3.988,-1.506,2.422,2.84,-2.804,9.783,-0.266,0.149,0.178,angry
1.23,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2311,3860,6.495,4.243,10.752,-4.033,-1.464,2.731,2.44,-2.883,9.584,-0.106,0.281,0.153,angry
1.24,0,0,0,0,0,0,0,0,23,0,0,85,133,0,2004,3786,6.079,5.358,10.858,-4.011,-1.435,3.025,1.401,-2.705,9.498,-0.041,0.464,0.213,angry
1.25,0,0,0,0,0,0,0,0,0,0,0,299,133,0,1772,3752,6.57,6.182,11.09,-4.003,-1.249,3.247,1.307,-2.428,9.646,-0.062,0.449,0.182,angry
1.26,0,0,0,0,0,0,0,0,0,0,0,507,177,0,1818,3721,7.606,7.156,12.333,-3.921,-0.994,3.447,0.113,-2.282,11.023,-0.281,0.172,0.272,angry
1.27,0,0,0,0,0,0,0,0,0,0,0,875,189,0,1877,3673,8.871,8.21,12.929,-3.79,-0.645,3.661,1.877,-2.468,9.34,-0.274,0.19,0.417,angry
1.28,0,0,0,0,0,0,0,0,0,0,0,1214,246,0,2093,3647,9.129,8.43,12.589,-3.525,-0.323,3.867,1.779,-2.574,9.395,-0.294,0.206,0.452,angry
1.29,0,0,0,0,0,0,0,0,0,0,0,1579,534,0,2185,3601,10.154,10.218,14.624,-3.174,0.113,3.886,1.46,-2.602,9.433,-0.333,0.185,0.474,angry
1.3,0,0,0,0,0,0,0,0,0,0,0,1887,932,0,2200,3603,13.415,14.878,16.388,-3.039,0.933,3.956,1.456,-2.095,9.213,-0.49,0.197,0.591,angry
1.31,0,0,0,0,0,0,0,0,6,5,10,2285,1333,3,2155,3550,4.453,18.972,13.659,-2.675,2.185,3.954,0.668,-2.291,9.651,-0.522,0.216,0.624,angry
1.32,0,0,0,0,0,0,0,0,71,251,17,2479,1805,11,2124,3463,-2.983,19.613,19.613,-3.83,1.322,3.457,0.9,-3.61,10.156,-0.561,0.1,0.495,angry
1.33,0,0,0,0,0,0,0,0,547,531,20,2746,2205,12,2030,3283,-5.55,19.613,19.613,-3.92,-2.077,3.049,1.508,-4.022,10.025,-0.49,-0.007,0.199,angry
1.34,0,0,0,0,8,0,0,0,1497,1385,28,3148,2783,13,1543,2199,-17.025,19.613,-14.607,-2.892,-2.918,1.137,1.01,-3.208,9.51,-0.233,-0.337,0.079,angry
1.35,0,0,0,0,9,0,0,0,2175,1993,15,3299,2783,0,47,1083,-6.656,19.613,-9.407,-0.657,-0.618,-1.076,2.322,-2.868,7.18,-0.252,0.13,0.104,angry
1.36,0,0,0,0,16,0,0,45,2440,2285,12,3379,2333,7,43,1081,3.364,19.613,-8.171,2.195,0.928,-0.797,1.832,-4.468,9.701,-0.882,0.116,-0.115,angry
1.37,0,0,0,0,175,0,762,2962,2807,2361,23,3529,1191,28,3,635,2.346,-0.388,19.613,4.594,0.354,-0.973,1.779,-1.872,9.969,-1.628,-0.603,-0.411,angry
1.38,0,0,0,0,450,0,2146,3570,3055,1387,2,3555,199,0,0,530,0.57,19.613,19.613,4.507,-0.308,-2.405,6.663,-0.85,10.475,-6.026,0.064,0.004,angry
1.39,0,218,0,0,1050,0,3216,3783,3162,728,0,3421,108,2,0,473,13.767,9.814,19.613,1.907,2.482,-2.228,3.364,-2.454,13.585,-8.076,1.754,1,angry
1.4,0,1695,34,0,2000,0,3422,3846,1527,0,0,1515,0,0,78,290,2.387,9.62,18.538,1.034,2.728,-1.5,15.028,2.215,19.613,-8.731,1.231,6.872,angry
1.41,75,2352,2129,995,2332,0,3501,3879,0,0,0,0,0,0,0,125,3.177,4.733,10.681,0.729,0.914,-0.838,19.613,1.314,19.613,-1.081,1.985,5.52,angry
1.42,419,2675,2806,1571,2532,0,3532,3854,0,0,0,37,0,0,1,115,2.856,4.192,10.163,0.39,0.42,-0.357,19.613,-0.67,19.613,-0.582,-0.018,1.868,angry
